fec_id,name,state,district,party,office,incumbent_challenge,candidate_status,bioguide_id,ballotpedia_id,govtrack_id,twitter_id,twitter_name,party_simple,key,ballotpedia
H2CA36447,"REISS, JONATHAN",CA,25,REPUBLICAN PARTY,House,Challenger,P,,,,,jonathan__reiss,Republican,jonathan  reiss,https://ballotpedia.org/Jonathan_Reiss
H2NC11148,"REMILLARD, JOSHUA",NC,13,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,joshua  remillard,NA
H2AL01218,"REMREY, ALEXANDER M.",AL,01,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,alexander  remrey,NA
H8PA18199,"RESCHENTHALER, GUY MR.",PA,14,REPUBLICAN PARTY,House,Incumbent,C,R000610,Guy Reschenthaler,412813,4205133682,greschenthaler,Republican,guy  reschenthaler,https://ballotpedia.org/Guy_Reschenthaler
H8PA18199,"RESCHENTHALER, GUY MR.",PA,14,REPUBLICAN PARTY,House,Incumbent,C,R000610,Guy Reschenthaler,412813,4205133682,reschenthaler,Republican,guy  reschenthaler,https://ballotpedia.org/Guy_Reschenthaler
H8PA18199,"RESCHENTHALER, GUY MR.",PA,14,REPUBLICAN PARTY,House,Incumbent,C,R000610,Guy Reschenthaler,412813,477223342,greschenthaler,Republican,guy  reschenthaler,https://ballotpedia.org/Guy_Reschenthaler
H8PA18199,"RESCHENTHALER, GUY MR.",PA,14,REPUBLICAN PARTY,House,Incumbent,C,R000610,Guy Reschenthaler,412813,477223342,reschenthaler,Republican,guy  reschenthaler,https://ballotpedia.org/Guy_Reschenthaler
H2GA10133,"REUTER, KIMBERLY ANN CLARK",GA,06,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,kimberly  reuter,NA
H2AK00218,"REVAK, JOSHUA CARL",AK,00,REPUBLICAN PARTY,House,Open seat,C,,,,,joshrevak,Republican,joshua  revak,https://ballotpedia.org/Josh_Revak
H2WA02268,"REVELLE, DOUG ""YOSHE""",WA,02,NO PARTY PREFERENCE,House,Challenger,N,,,,,,Other,doug  revelle,https://ballotpedia.org/Doug_Revelle
H2TX08174,"REVIS, CHRISTOPHER JOHN",TX,08,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,christopher  revis,NA
H2HI01138,"REYES, ARTURO",HI,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,arturo  reyes,https://ballotpedia.org/Arturo_Reyes
H2HI02144,"REYES, ARTURO PACHEO",HI,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,arturo  reyes,https://ballotpedia.org/Arturo_Reyes
H2AR02103,"REYNOLDS, CONRAD E",AR,02,REPUBLICAN PARTY,House,Challenger,P,,,,,colonelreynolds,Republican,conrad  reynolds,https://ballotpedia.org/Conrad_Reynolds
H2MO07119,"REYNOLDS, DERRAL",MO,07,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,derral  reynolds,NA
H2OR01216,"REYNOLDS, STEVEN CODY",OR,06,DEMOCRATIC PARTY,House,Open seat,P,,,,,codyfororegon,Democrat,steven  reynolds,https://ballotpedia.org/Steven_Cody_Reynolds_(Oregon)
H2IN09209,"REZAEI, BABAK",IN,09,DEMOCRATIC PARTY,House,Open seat,N,,,,,,Democrat,babak  rezaei,NA
H2CA30275,"RHODES, AARIKA SAMONE",CA,32,DEMOCRATIC PARTY,House,Challenger,P,,,,,aarikarhodes,Democrat,aarika  rhodes,https://ballotpedia.org/Aarika_Rhodes
H2CO03286,"RHODES, KELLIE",CO,03,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,kellie  rhodes,NA
H4NY04075,"RICE, KATHLEEN",NY,04,DEMOCRATIC PARTY,House,Incumbent,P,R000602,Kathleen Rice,412647,,,Democrat,kathleen  rice,NA
H4NY04075,"RICE, KATHLEEN",NY,04,DEMOCRATIC PARTY,House,Incumbent,P,R000602,Kathleen Rice,412647,82423741,,Democrat,kathleen  rice,NA
H8IL09174,"RICE, MAXWELL",IL,09,REPUBLICAN PARTY,House,Challenger,P,,,,,checkrice,Republican,maxwell  rice,https://ballotpedia.org/Max_Rice
H2SC07066,"RICE, TOM",SC,07,REPUBLICAN PARTY,House,Incumbent,P,R000597,Tom Rice (South Carolina),412572,,tomricesc7,Republican,tom  rice,https://ballotpedia.org/Tom_Rice_(South_Carolina)
H2SC07066,"RICE, TOM",SC,07,REPUBLICAN PARTY,House,Incumbent,P,R000597,Tom Rice (South Carolina),412572,1058345042,tomricesc7,Republican,tom  rice,https://ballotpedia.org/Tom_Rice_(South_Carolina)
H2SC07066,"RICE, TOM",SC,07,REPUBLICAN PARTY,House,Incumbent,P,R000597,Tom Rice (South Carolina),412572,720672102,tomricesc7,Republican,tom  rice,https://ballotpedia.org/Tom_Rice_(South_Carolina)
H0MO07279,"RICHARDS, AUDREY",MO,07,REPUBLICAN PARTY,House,Open seat,N,,,,,audrey4congress,Republican,audrey  richards,https://ballotpedia.org/Audrey_Richards
H2GA10257,"RICHARDS, MATT",GA,10,REPUBLICAN PARTY,House,Open seat,P,,,,,,Republican,matt  richards,NA
H2IL12148,"RICHARDSON, KEITH GARTH RABBI",IL,12,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,keith  richardson,NA
H2NC07112,"RICHARDSON, MONTEL SHAMAR",NC,07,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,montel  richardson,NA
H2SC07173,"RICHARDSON, WILLIAM KENNETH",SC,07,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,william  richardson,NA
H8LA02054,"RICHMOND, CEDRIC L",LA,02,DEMOCRATIC PARTY,House,Incumbent,N,R000588,Cedric Richmond,412432,,,Democrat,cedric  richmond,NA
H8LA02054,"RICHMOND, CEDRIC L",LA,02,DEMOCRATIC PARTY,House,Incumbent,N,R000588,Cedric Richmond,412432,267854863,,Democrat,cedric  richmond,NA
H2CA33246,"RICHTER, ERNEST HAROLD",CA,33,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,ernest  richter,https://ballotpedia.org/Ernest_Richter
H2CA45174,"RICHTER, JENNIFER MS.",CA,45,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jennifer  richter,NA
H2CO06172,"RICKERSON, GLENN III",CO,06,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,glenn  rickerson,NA
H2NH02252,"RIDDLE, JASON DANIEL",NH,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jason  riddle,NA
H2MI13378,"RIDDLE, SAMUEL LEWIS JR",MI,13,DEMOCRATIC PARTY,House,Challenger,C,,,,,samriddle,Democrat,samuel  riddle,https://ballotpedia.org/Sam_Riddle
H2UT02456,"RIDER, ERIN CHRISTINE",UT,02,REPUBLICAN PARTY,House,Challenger,C,,,,,erinriderut,Republican,erin  rider,https://ballotpedia.org/Erin_Rider
H2NY22188,"RIDLEY, MIKAYLA",NY,22,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,mikayla  ridley,NA
H2OH09189,"RIEDEL, CRAIG",OH,09,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,craig  riedel,https://ballotpedia.org/Craig_Riedel
H2TX12119,"RIEG, ALYSIA",TX,12,REPUBLICAN PARTY,House,Challenger,N,,,,,alysiarieg,Republican,alysia  rieg,https://ballotpedia.org/Alysia_Rieg
H2IN03210,"RIESEN, CORY",IN,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,cory  riesen,NA
H2CA08255,"RILEY, CHRISTOPHER",CA,08,DEMOCRATIC PARTY,House,Challenger,N,,,,,rileyforca8,Democrat,christopher  riley,https://ballotpedia.org/Christopher_Riley_(California)
H8NY22177,"RILEY, JOSH",NY,19,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,josh  riley,https://ballotpedia.org/Josh_Riley
H4DC00092,"RIMENSNYDER, NELSON F",DC,00,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,nelson  rimensnyder,NA
H2TX66016,"RINGNESS, JESSE",TX,66,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,jesse  ringness,NA
H2CA42163,"RIOS, ANGEL ANTHONY MR.",CA,42,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,angel  rios,NA
H2NC12211,"RIOS, FRANCISCO",NC,09,REPUBLICAN PARTY,House,Challenger,C,,,,,riosvote,Republican,francisco  rios,https://ballotpedia.org/Francisco_Rios
H2OH12126,"RIPPEL-ELTON, AMY MRS.",OH,12,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,amy  rippelelton,https://ballotpedia.org/Amy_Rippel-Elton
H0NJ10216,"RIVERA, ANA ISABEL",NJ,08,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,ana  rivera,https://ballotpedia.org/Ana_Rivera
H2NY10324,"RIVERA, CARLINA",NY,10,DEMOCRATIC PARTY,House,Challenger,P,,,,,cmcarlinarivera,Democrat,carlina  rivera,https://ballotpedia.org/Carlina_Rivera
H2NY10324,"RIVERA, CARLINA",NY,10,DEMOCRATIC PARTY,House,Challenger,P,,,,,carlinarivera,Democrat,carlina  rivera,https://ballotpedia.org/Carlina_Rivera
H2VA03088,"RIVERA, LUIS ENRIQUE",VA,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,luis  rivera,NA
H2NJ11202,"RIZZO, PHIL",NJ,07,REPUBLICAN PARTY,House,Challenger,P,,,,,jerseyrizzo,Republican,phil  rizzo,https://ballotpedia.org/Philip_Rizzo
H0RI02246,"ROBBIO, DONALD F.",RI,02,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,donald  robbio,NA
H2NC02311,"ROBERSON, CHARLES BRENT",NC,01,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,charles  roberson,NA
H2MI13295,"ROBERSON, PORTIA",MI,13,DEMOCRATIC PARTY,House,Challenger,C,,,,,portiaforcong13,Democrat,portia  roberson,https://ballotpedia.org/Portia_Roberson
H2MI13295,"ROBERSON, PORTIA",MI,13,DEMOCRATIC PARTY,House,Challenger,C,,,,,plroberson,Democrat,portia  roberson,https://ballotpedia.org/Portia_Roberson
H2NC02253,"ROBERSON, SANDY",NC,02,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,sandy  roberson,NA
H2OK02216,"ROBERTS, DUSTIN",OK,02,REPUBLICAN PARTY,House,Open seat,P,,,,,dustinrobertsok,Republican,dustin  roberts,https://ballotpedia.org/Dustin_Roberts
H2AL05169,"ROBERTS, JOHN",AL,05,REPUBLICAN PARTY,House,Open seat,C,,,,,johnrobertsal,Republican,john  roberts,https://ballotpedia.org/John_Roberts_(Alabama)
H2CA12182,"ROBERTS, JOSEPH C MR.",CA,12,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,joseph  roberts,NA
H2OK03115,"ROBERTS, KEVIN SEAN",OK,03,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,kevin  roberts,NA
H2FL04153,"ROBERTSON, AL",FL,04,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,al  robertson,NA
H0TX03104,"ROBERTSON, AL D",TX,03,DEMOCRATIC PARTY,House,Open seat,N,,,,,,Democrat,al  robertson,NA
H2OR01299,"ROBERTSON, CHRISTIAN",OR,01,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,christian  robertson,https://ballotpedia.org/Christian_Robertson
H2NV03153,"ROBERTSON, MARK",NV,01,REPUBLICAN PARTY,House,Challenger,N,,,,,robertsonfornv,Republican,mark  robertson,https://ballotpedia.org/Mark_Robertson_(Nevada)
H2NC04184,"ROBERTSON, NAT",NC,04,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,nat  robertson,NA
H2GA02171,"ROBERTSON, RICHARD M",GA,02,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,richard  robertson,https://ballotpedia.org/Richard_Robertson_(Georgia)
H2FL07263,"ROBERTS, RUSSELL L. MR.",FL,07,REPUBLICAN PARTY,House,Open seat,P,,,,,rustyrobertsfl,Republican,russell  roberts,https://ballotpedia.org/Russell_Roberts_(Florida)
H2NY22204,"ROBERTS, SAM",NY,22,DEMOCRATIC PARTY,House,Challenger,C,,,,,samrobertsny,Democrat,sam  roberts,https://ballotpedia.org/Sam_Roberts
H8OH06133,"ROBERTS, SHAWNA",OH,06,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,shawna  roberts,https://ballotpedia.org/Shawna_Roberts
H2MO01229,"ROBERTS, STEVEN C",MO,01,DEMOCRATIC PARTY,House,Challenger,P,,,,,robertsforstl,Democrat,steven  roberts,https://ballotpedia.org/Steve_Roberts_(Missouri_state_legislator)
H2FL03205,"ROBINSON, ANDREW PRESTON MR.",FL,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,andrew  robinson,NA
H2NY10142,"ROBINSON, BRIAN JEFFREY",NY,10,DEMOCRATIC PARTY,House,Challenger,P,,,,,votebrian,Democrat,brian  robinson,https://ballotpedia.org/Brian_Robinson
H2OK02331,"ROBINSON, BULLDOG BEN",OK,02,INDEPENDENT,House,Challenger,N,,,,,,Other,bulldog  robinson,NA
H2NC10124,"ROBINSON, GARY THOMAS",NC,10,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,gary  robinson,https://ballotpedia.org/Gary_Robinson
H2CT34016,"ROBINSON, TIMOTHY BRENT MR",CT,34,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,timothy  robinson,NA
H2PA02162,"ROBLES, ALBERT IVAN",PA,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,albert  robles,NA
H2MD08183,"ROCA, MARIELA",MD,06,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,mariela  roca,https://ballotpedia.org/Mariela_Roca
H4TX30067,"ROCELLERPITTS, ANGEIGH JEANNEAN",TX,30,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,angeigh  rocellerpitts,https://ballotpedia.org/Angeigh_Roc'ellerpitts
H2MI06125,"ROCHA, JON",MI,06,REPUBLICAN PARTY,House,Open seat,C,,,,,,Republican,jon  rocha,NA
H2CA50208,"ROCHA, JOSEPH C.",CA,50,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,joseph  rocha,NA
H2CA46164,"ROCHA JR., FELIX",CA,46,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,felix  rocha,https://ballotpedia.org/Felix_Rocha
H2TX30236,"RODGERS, JAMES BYRON MR.",TX,30,REPUBLICAN PARTY,House,Open seat,P,,,,,rodgerstx30,Republican,james  rodgers,https://ballotpedia.org/James_Rodgers
H2TX30236,"RODGERS, JAMES BYRON MR.",TX,30,REPUBLICAN PARTY,House,Open seat,P,,,,,drjamesbrodgers,Republican,james  rodgers,https://ballotpedia.org/James_Rodgers
H2PA03137,"RODILL, AUSTIN MR.",PA,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,austin  rodill,NA
H2MA08082,"RODRIGUES, HAMILTON SOARES",MA,08,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,hamilton  rodrigues,https://ballotpedia.org/Hamilton_Soares_Rodrigues
H2CA49242,"RODRIGUEZ, CHRISTOPHER",CA,49,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,christopher  rodriguez,NA
H2TX35136,"RODRIGUEZ, EDUARDO R.",TX,35,DEMOCRATIC PARTY,House,Challenger,P,,,,,eddiefortexas,Democrat,eduardo  rodriguez,https://ballotpedia.org/Eddie_Rodriguez
H2TX34154,"RODRIGUEZ, JAIME ALFONSO MR.",TX,34,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,jaime  rodriguez,NA
H2CO08129,"RODRIGUEZ, JOSHUA",CO,04,LIBERTARIAN PARTY,House,Open seat,N,,,,,,Other,joshua  rodriguez,NA
H2TX02128,"RODRIGUEZ, LUCIA S",TX,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,lucia  rodriguez,NA
H2TX35250,"RODRIGUEZ, MICHAEL",TX,35,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,michael  rodriguez,https://ballotpedia.org/Michael_Rodriguez_(Texas)
H0TX34018,"RODRIGUEZ, OSBERT GAMALIEL",TX,34,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,osbert  rodriguez,NA
H2TX28115,"RODRIGUEZ, ROLANDO D MR.",TX,28,REPUBLICAN PARTY,House,Challenger,C,,,,,rolando4usd28,Republican,rolando  rodriguez,https://ballotpedia.org/Rolando_Rodriguez
H2AZ09159,"RODRIGUEZ, SAUL A",AZ,09,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,saul  rodriguez,NA
H2CA28170,"RODRIGUEZ, TONY",CA,30,INDEPENDENT,House,Challenger,N,,,,,forrodriguezd28,Other,tony  rodriguez,https://ballotpedia.org/Tony_Rodriguez
H2WI01100,"ROE, ANN",WI,01,DEMOCRATIC PARTY,House,Challenger,P,,,,,annsroe,Democrat,ann  roe,https://ballotpedia.org/Ann_Roe
H2MI10143,"ROGENSUES, ANGELA",MI,10,DEMOCRATIC PARTY,House,Challenger,P,,,,,angelarogensues,Democrat,angela  rogensues,https://ballotpedia.org/Angela_Rogensues
H0DE00159,"ROGERS, DAVID L.",DE,00,OTHER,House,Challenger,N,,,,,,Other,david  rogers,https://ballotpedia.org/David_Rogers_(Delaware)
H6OK03165,"ROGERS, EVELYN L (LOUISE)",OK,01,INDEPENDENT,House,Challenger,N,,,,,,Other,evelyn  rogers,https://ballotpedia.org/Evelyn_Rogers
H0KY05015,"ROGERS, HAROLD DALLAS",KY,05,REPUBLICAN PARTY,House,Incumbent,N,R000395,Harold Rogers,400340,550401754,rephalrogers,Republican,harold  rogers,https://ballotpedia.org/Hal_Rogers
H0KY05015,"ROGERS, HAROLD DALLAS",KY,05,REPUBLICAN PARTY,House,Incumbent,N,R000395,Harold Rogers,400340,1273612350197825536,rephalrogers,Republican,harold  rogers,https://ballotpedia.org/Hal_Rogers
H0KY05015,"ROGERS, HAROLD DALLAS",KY,05,REPUBLICAN PARTY,House,Incumbent,N,R000395,Harold Rogers,400340,550401754,halrogersky5,Republican,harold  rogers,https://ballotpedia.org/Hal_Rogers
H0KY05015,"ROGERS, HAROLD DALLAS",KY,05,REPUBLICAN PARTY,House,Incumbent,N,R000395,Harold Rogers,400340,1273612350197825536,halrogersky5,Republican,harold  rogers,https://ballotpedia.org/Hal_Rogers
H2AL03032,"ROGERS, MICHAEL",AL,03,REPUBLICAN PARTY,House,Incumbent,C,R000575,Mike Rogers (Alabama),400341,33977070,repmikerogersal,Republican,michael  rogers,https://ballotpedia.org/Mike_Rogers_(Alabama)
H2AL03032,"ROGERS, MICHAEL",AL,03,REPUBLICAN PARTY,House,Incumbent,C,R000575,Mike Rogers (Alabama),400341,76069325,repmikerogersal,Republican,michael  rogers,https://ballotpedia.org/Mike_Rogers_(Alabama)
H2AL03032,"ROGERS, MICHAEL",AL,03,REPUBLICAN PARTY,House,Incumbent,C,R000575,Mike Rogers (Alabama),400341,33977070,mikerogerscamp,Republican,michael  rogers,https://ballotpedia.org/Mike_Rogers_(Alabama)
H2AL03032,"ROGERS, MICHAEL",AL,03,REPUBLICAN PARTY,House,Incumbent,C,R000575,Mike Rogers (Alabama),400341,76069325,mikerogerscamp,Republican,michael  rogers,https://ballotpedia.org/Mike_Rogers_(Alabama)
H8WI04069,"ROGERS, TIM",WI,04,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,tim  rogers,https://ballotpedia.org/Tim_Rogers_(Wisconsin)
H2NJ08257,"ROJAS, RICARDO LUIS",NJ,08,DEMOCRATIC PARTY,House,Open seat,P,,,,,,Democrat,ricardo  rojas,NA
H2CA42205,"ROLLINS, WILL",CA,41,DEMOCRATIC PARTY,House,Challenger,P,,,,,willrollinsca,Democrat,will  rollins,https://ballotpedia.org/Will_Rollins
H2FL05242,"ROMDCELLY, DAMASCUS",FL,05,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,damascus  romdcelly,NA
H0NH01258,"RONDEAU, KEVIN",NH,01,REPUBLICAN PARTY,House,Challenger,N,,,,,congressman4u,Republican,kevin  rondeau,https://ballotpedia.org/Kevin_Rondeau
H2MT02134,"RONNING, PENNY",MT,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,penny4congress,Democrat,penny  ronning,https://ballotpedia.org/Penny_Ronning
H2MT02134,"RONNING, PENNY",MT,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,pennyronning,Democrat,penny  ronning,https://ballotpedia.org/Penny_Ronning
H2MT02183,"ROOTS, ROGER",MT,02,LIBERTARIAN PARTY,House,Challenger,N,,,,,rogerroots,Other,roger  roots,https://ballotpedia.org/Roger_Roots
H2FL11109,"ROSADO, ANTONIO LUIS SR",FL,11,UNAFFILIATED,House,Challenger,N,,,,,,Other,antonio  rosado,NA
H2CA13107,"ROSARIO-SIGALA, ANGELINA",CA,13,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,angelina  rosariosigala,NA
H8TN06094,"ROSE, JOHN W.",TN,06,REPUBLICAN PARTY,House,Incumbent,C,R000612,John Rose (Tennessee),412818,1081312310059253760,repjohnrose,Republican,john  rose,https://ballotpedia.org/John_Rose_(Tennessee)
H8TN06094,"ROSE, JOHN W.",TN,06,REPUBLICAN PARTY,House,Incumbent,C,R000612,John Rose (Tennessee),412818,1081312310059253760,johnrosefortn,Republican,john  rose,https://ballotpedia.org/John_Rose_(Tennessee)
H8TN06094,"ROSE, JOHN W.",TN,06,REPUBLICAN PARTY,House,Incumbent,C,R000612,John Rose (Tennessee),412818,894940941039144960,repjohnrose,Republican,john  rose,https://ballotpedia.org/John_Rose_(Tennessee)
H8TN06094,"ROSE, JOHN W.",TN,06,REPUBLICAN PARTY,House,Incumbent,C,R000612,John Rose (Tennessee),412818,894940941039144960,johnrosefortn,Republican,john  rose,https://ballotpedia.org/John_Rose_(Tennessee)
H2NY11140,"ROSE, MAX",NY,11,DEMOCRATIC PARTY,House,Challenger,P,,,,,maxrose4ny,Democrat,max  rose,https://ballotpedia.org/Max_Rose
H2TX17100,"ROSENBERGER, ROB",TX,17,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,rob  rosenberger,https://ballotpedia.org/Robert_Rosenberger_(Texas)
H4MT00050,"ROSENDALE, MATT MR.",MT,02,REPUBLICAN PARTY,House,Incumbent,C,R000103,Matthew Rosendale,456830,1344751420139040768,reprosendale,Republican,matt  rosendale,https://ballotpedia.org/Matt_Rosendale
H4MT00050,"ROSENDALE, MATT MR.",MT,02,REPUBLICAN PARTY,House,Incumbent,C,R000103,Matthew Rosendale,456830,1344751420139040768,mattformontana,Republican,matt  rosendale,https://ballotpedia.org/Matt_Rosendale
H4MT00050,"ROSENDALE, MATT MR.",MT,02,REPUBLICAN PARTY,House,Incumbent,C,R000103,Matthew Rosendale,456830,1376252790,reprosendale,Republican,matt  rosendale,https://ballotpedia.org/Matt_Rosendale
H4MT00050,"ROSENDALE, MATT MR.",MT,02,REPUBLICAN PARTY,House,Incumbent,C,R000103,Matthew Rosendale,456830,1376252790,mattformontana,Republican,matt  rosendale,https://ballotpedia.org/Matt_Rosendale
H2OR05233,"ROSES, LAUREL",OR,05,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,laurel  roses,https://ballotpedia.org/Laurel_Roses
H2IL01414,"ROSNER, TERRE LAYNG",IL,01,DEMOCRATIC PARTY,House,Open seat,C,,,,,,Democrat,terre  rosner,https://ballotpedia.org/Terre_Layng_Rosner
H2MN05216,"ROSS, ALBERT",MN,05,DEMOCRATIC-FARMER-LABOR,House,Challenger,N,,,,,,Other,albert  ross,NA
H2VA07279,"ROSS, DAVID LEWIS",VA,07,REPUBLICAN PARTY,House,Challenger,C,,,,,ross4liberty,Republican,david  ross,https://ballotpedia.org/David_Ross_(Virginia)
H0NC02125,"ROSS, DEBORAH",NC,02,DEMOCRATIC PARTY,House,Incumbent,C,R000305,Deborah Ross,456831,1348683154815655936,repdeborahross,Democrat,deborah  ross,https://ballotpedia.org/Deborah_Ross
H0NC02125,"ROSS, DEBORAH",NC,02,DEMOCRATIC PARTY,House,Incumbent,C,R000305,Deborah Ross,456831,1348683154815655936,deborahrossnc,Democrat,deborah  ross,https://ballotpedia.org/Deborah_Ross
H0NC02125,"ROSS, DEBORAH",NC,02,DEMOCRATIC PARTY,House,Incumbent,C,R000305,Deborah Ross,456831,3806081652,repdeborahross,Democrat,deborah  ross,https://ballotpedia.org/Deborah_Ross
H0NC02125,"ROSS, DEBORAH",NC,02,DEMOCRATIC PARTY,House,Incumbent,C,R000305,Deborah Ross,456831,3806081652,deborahrossnc,Democrat,deborah  ross,https://ballotpedia.org/Deborah_Ross
H2FL15217,"ROSS, DENNIS",FL,15,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,dennis  ross,NA
H2OK03149,"ROSS, JEREMIAH A",OK,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,jeremiah  ross,https://ballotpedia.org/Jeremiah_Ross
H2KY04220,"ROTTINGHAUS, PATRICK JOSEPH",KY,04,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,patrick  rottinghaus,NA
H8CA48035,"ROUDA, HARLEY E JR",CA,47,DEMOCRATIC PARTY,House,Challenger,C,R000616,Harley Rouda,412759,,,Democrat,harley  rouda,NA
H8CO03234,"ROUTLEDGE, ROOT",CO,03,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,root  routledge,NA
H2NC07096,"ROUZER, DAVID",NC,07,REPUBLICAN PARTY,House,Incumbent,C,R000603,David Rouzer,412641,834069080,repdavidrouzer,Republican,david  rouzer,https://ballotpedia.org/David_Rouzer
H2NC07096,"ROUZER, DAVID",NC,07,REPUBLICAN PARTY,House,Incumbent,C,R000603,David Rouzer,412641,834069080,davidrouzer,Republican,david  rouzer,https://ballotpedia.org/David_Rouzer
H2NC07096,"ROUZER, DAVID",NC,07,REPUBLICAN PARTY,House,Incumbent,C,R000603,David Rouzer,412641,127941167,repdavidrouzer,Republican,david  rouzer,https://ballotpedia.org/David_Rouzer
H2NC07096,"ROUZER, DAVID",NC,07,REPUBLICAN PARTY,House,Incumbent,C,R000603,David Rouzer,412641,127941167,davidrouzer,Republican,david  rouzer,https://ballotpedia.org/David_Rouzer
H0TX34059,"ROYAL, CHRIS B.",TX,34,INDEPENDENT,House,Challenger,N,,,,,,Other,chris  royal,https://ballotpedia.org/Chris_Royal
H2CA33048,"ROYBAL-ALLARD, LUCILLE",CA,40,DEMOCRATIC PARTY,House,Incumbent,P,R000486,Lucille Roybal-Allard,400347,,,Democrat,lucille  roybalallard,NA
H2CA33048,"ROYBAL-ALLARD, LUCILLE",CA,40,DEMOCRATIC PARTY,House,Incumbent,P,R000486,Lucille Roybal-Allard,400347,479872233,,Democrat,lucille  roybalallard,NA
H8TX21307,"ROY, CHIP",TX,21,REPUBLICAN PARTY,House,Incumbent,C,R000614,Chip Roy,412826,1082790600292925440,repchiproy,Republican,chip  roy,https://ballotpedia.org/Chip_Roy
H8TX21307,"ROY, CHIP",TX,21,REPUBLICAN PARTY,House,Incumbent,C,R000614,Chip Roy,412826,1082790600292925440,chiproytx,Republican,chip  roy,https://ballotpedia.org/Chip_Roy
H8TX21307,"ROY, CHIP",TX,21,REPUBLICAN PARTY,House,Incumbent,C,R000614,Chip Roy,412826,1257667158,repchiproy,Republican,chip  roy,https://ballotpedia.org/Chip_Roy
H8TX21307,"ROY, CHIP",TX,21,REPUBLICAN PARTY,House,Incumbent,C,R000614,Chip Roy,412826,1257667158,chiproytx,Republican,chip  roy,https://ballotpedia.org/Chip_Roy
