fec_id,name,state,district,party,office,incumbent_challenge,candidate_status,party_simple,key,twitter_name,ballotpedia,bioguide_id,twitter_id
H8NJ02299,"SANCHEZ, ANTHONY PARISI",NJ,02,OTHER,House,Challenger,N,Other,anthony  sanchez,NA,https://ballotpedia.org/Anthony_Parisi_Sanchez,NA,
H2TX34238,"SANCHEZ, DANIEL",TX,34,DEMOCRATIC PARTY,House,Challenger,C,Democrat,daniel  sanchez,NA,https://ballotpedia.org/Dan_Sanchez,NA,
H2CA22157,"SANCHEZ HERNANDEZ, JORGE",CA,22,DEMOCRATIC PARTY,House,Challenger,N,Democrat,jorge  hernandez,NA,NA,NA,
H2CA39078,"SANCHEZ, LINDA",CA,38,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,linda  sanchez,NA,NA,S001156,312134473
H2CA39078,"SANCHEZ, LINDA",CA,38,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,linda  sanchez,NA,NA,S001156,917408119222923264
H2NM01367,"SANCHEZ, LOUIE",NM,01,REPUBLICAN PARTY,House,Challenger,C,Republican,louie  sanchez,GovernorLouie,https://ballotpedia.org/Louie_Sanchez_(Congressional_candidate),NA,
H2LA04137,"SANDAGE, BRANDON",LA,04,REPUBLICAN PARTY,House,Challenger,N,Republican,brandon  sandage,NA,NA,NA,
H2PA16105,"SANDERA, ROB",PA,16,DEMOCRATIC PARTY,House,Challenger,N,Democrat,rob  sandera,NA,NA,NA,
H2CT01239,"SANDERS, MARY L",CT,01,GREEN PARTY,House,Challenger,N,Other,mary  sanders,NA,NA,NA,
H2TX34170,"SANDOVAL REYNOSO, BEATRIZ",TX,34,DEMOCRATIC PARTY,House,Challenger,N,Democrat,beatriz  reynoso,VoteBeatrizTx34,https://ballotpedia.org/Beatriz_Reynoso,NA,
H2CO03245,"SANDOVAL TAFOYA, SOLEDAD",CO,03,DEMOCRATIC PARTY,House,Challenger,C,Democrat,soledad  tafoya,NA,NA,NA,
H2OR05183,"SANDVIG, NATE",OR,06,REPUBLICAN PARTY,House,Open seat,C,Republican,nate  sandvig,sandvig_nate,https://ballotpedia.org/Nate_Sandvig,NA,
H2AL05219,"SANFORD, PAUL",AL,05,REPUBLICAN PARTY,House,Open seat,P,Republican,paul  sanford,PaulSanfordAL05,https://ballotpedia.org/Paul_Sanford,NA,
H8GU01020,"SAN NICOLAS, MICHAEL F.Q. MR.",GU,00,DEMOCRATIC PARTY,House,Incumbent,P,Democrat,michael  nicolas,NA,NA,S001204,
H2FL07271,"SANTOS, AL",FL,07,REPUBLICAN PARTY,House,Open seat,P,Republican,al  santos,ALSantosFL,https://ballotpedia.org/Al_Santos,NA,
H6NY16140,"SAPASKIS, STYLO ADONIS",NY,15,REPUBLICAN PARTY,House,Challenger,N,Republican,stylo  sapaskis,NA,https://ballotpedia.org/Stylo_A._Sapaskis,NA,
H2AZ02444,"SARAPPO, CHRIS",AZ,02,WRITE-IN,House,Challenger,N,Other,chris  sarappo,NA,NA,NA,
H6MD03292,"SARBANES, JOHN P. MR.",MD,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,john  sarbanes,RepSarbanes,https://ballotpedia.org/John_Sarbanes,S001168,364415553
H6MD03292,"SARBANES, JOHN P. MR.",MD,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,john  sarbanes,JohnSarbanes,https://ballotpedia.org/John_Sarbanes,S001168,364415553
H6MD03292,"SARBANES, JOHN P. MR.",MD,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,john  sarbanes,RepSarbanes,https://ballotpedia.org/John_Sarbanes,S001168,259364314
H6MD03292,"SARBANES, JOHN P. MR.",MD,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,john  sarbanes,JohnSarbanes,https://ballotpedia.org/John_Sarbanes,S001168,259364314
H2CA38278,"SAREGA, JOHN",CA,38,,House,Challenger,N,Other,john  sarega,NA,NA,NA,
H2TX37025,"SASINOWSKI, JAMES SASS",TX,35,DEMOCRATIC PARTY,House,Challenger,P,Democrat,james  sasinowski,NA,NA,NA,
H2TX35268,"SAWATZKI, DAN",TX,35,REPUBLICAN PARTY,House,Challenger,N,Republican,dan  sawatzki,NA,https://ballotpedia.org/Dan_Sawatzki,NA,
H2MI13220,"SAWYER, LINDA",MI,12,REPUBLICAN PARTY,House,Challenger,N,Republican,linda  sawyer,NA,NA,NA,
H2NY02123,"SAX, MICHAEL",NY,02,DEMOCRATIC PARTY,House,Challenger,N,Democrat,michael  sax,NA,NA,NA,
H2OH07225,"SAYLOR, RYAN",OH,13,REPUBLICAN PARTY,House,Challenger,P,Republican,ryan  saylor,NA,https://ballotpedia.org/Ryan_Saylor,NA,
H0LA01087,"SCALISE, STEVE MR",LA,01,REPUBLICAN PARTY,House,Incumbent,N,Republican,steve  scalise,SteveScalise,https://ballotpedia.org/Steve_Scalise,S001176,1209417007
H0LA01087,"SCALISE, STEVE MR",LA,01,REPUBLICAN PARTY,House,Incumbent,N,Republican,steve  scalise,SteveScaliseGOP,https://ballotpedia.org/Steve_Scalise,S001176,1209417007
H0LA01087,"SCALISE, STEVE MR",LA,01,REPUBLICAN PARTY,House,Incumbent,N,Republican,steve  scalise,SteveScalise,https://ballotpedia.org/Steve_Scalise,S001176,2746741969
H0LA01087,"SCALISE, STEVE MR",LA,01,REPUBLICAN PARTY,House,Incumbent,N,Republican,steve  scalise,SteveScaliseGOP,https://ballotpedia.org/Steve_Scalise,S001176,2746741969
H8PA07200,"SCANLON, MARY GAY",PA,05,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mary  scanlon,RepMGS,https://ballotpedia.org/Mary_Gay_Scanlon,S001205,1067541214671577088
H8PA07200,"SCANLON, MARY GAY",PA,05,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mary  scanlon,marygayscanlon,https://ballotpedia.org/Mary_Gay_Scanlon,S001205,1067541214671577088
H8PA07200,"SCANLON, MARY GAY",PA,05,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mary  scanlon,RepMGS,https://ballotpedia.org/Mary_Gay_Scanlon,S001205,961312723035394048
H8PA07200,"SCANLON, MARY GAY",PA,05,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mary  scanlon,marygayscanlon,https://ballotpedia.org/Mary_Gay_Scanlon,S001205,961312723035394048
H2TX06400,"SCAUFLAIRE, TAKONA EILEEN",TX,06,INDEPENDENT,House,Challenger,N,Other,takona  scauflaire,NA,NA,NA,
H2FL26073,"SCHAFFER, JEREMIAH",FL,28,REPUBLICAN PARTY,House,Challenger,P,Republican,jeremiah  schaffer,NA,NA,NA,
H6TX29080,"SCHAFRANEK, ROBERT ALLAN",TX,29,REPUBLICAN PARTY,House,Challenger,N,Republican,robert  schafranek,NA,https://ballotpedia.org/Robert_Schafranek,NA,
H8IL09067,"SCHAKOWSKY, JANICE D",IL,09,DEMOCRATIC PARTY,House,Incumbent,N,Democrat,janice  schakowsky,RepSchakowsky,https://ballotpedia.org/Jan_Schakowsky,S001145,24195214
H8IL09067,"SCHAKOWSKY, JANICE D",IL,09,DEMOCRATIC PARTY,House,Incumbent,N,Democrat,janice  schakowsky,RepSchakowsky,https://ballotpedia.org/Jan_Schakowsky,S001145,85896319
H6IN09119,"SCHANSBERG, ERIC",IN,09,REPUBLICAN PARTY,House,Open seat,C,Republican,eric  schansberg,NA,https://ballotpedia.org/D._Eric_Schansberg,NA,
H0PA07132,"SCHELLER, LISA",PA,07,REPUBLICAN PARTY,House,Challenger,P,Republican,lisa  scheller,SchellerforPA,https://ballotpedia.org/Lisa_Scheller,NA,
H0CA27085,"SCHIFF, ADAM",CA,30,DEMOCRATIC PARTY,House,Incumbent,N,Democrat,adam  schiff,RepAdamSchiff,https://ballotpedia.org/Adam_Schiff,S001150,29501253
H0CA27085,"SCHIFF, ADAM",CA,30,DEMOCRATIC PARTY,House,Incumbent,N,Democrat,adam  schiff,RepAdamSchiff,https://ballotpedia.org/Adam_Schiff,S001150,133028836
H2NV03229,"SCHIFFMAN, STEVEN MITCHELL MR",NV,03,REPUBLICAN PARTY,House,Challenger,N,Republican,steven  schiffman,NA,NA,NA,
H2OK02190,"SCHILLER, CHRIS",OK,02,REPUBLICAN PARTY,House,Open seat,P,Republican,chris  schiller,SchillerforOK,https://ballotpedia.org/Chris_Schiller,NA,
H2FL01258,"SCHILLER, MARGARET ANN MS",FL,01,DEMOCRATIC PARTY,House,Challenger,P,Democrat,margaret  schiller,peggyforFL1,https://ballotpedia.org/Margaret_Schiller,NA,
H2CA50216,"SCHINDLER, ADAM DR.",CA,50,INDEPENDENT,House,Challenger,C,Other,adam  schindler,adam4congress50,https://ballotpedia.org/Adam_Schindler,NA,
H2MN05224,"SCHLUTER, NATE",MN,05,DEMOCRATIC-FARMER-LABOR,House,Challenger,N,Other,nate  schluter,NA,NA,NA,
H2FL15159,"SCHMELING, WENDY JUNE MS.",FL,18,REPUBLICAN PARTY,House,Challenger,P,Republican,wendy  schmeling,wendy_schmeling,https://ballotpedia.org/Wendy_Schmeling,NA,
H2NJ04256,"SCHMIDT, DAVID",NJ,04,OTHER,House,Challenger,N,Other,david  schmidt,NA,NA,NA,
H2KS02143,"SCHMIDT, PATRICK",KS,02,DEMOCRATIC PARTY,House,Challenger,P,Democrat,patrick  schmidt,PatrickforKS,https://ballotpedia.org/Patrick_Schmidt,NA,
H2NY18087,"SCHMITT, COLIN J",NY,18,REPUBLICAN PARTY,House,Challenger,P,Republican,colin  schmitt,colinschmitt,https://ballotpedia.org/Colin_J._Schmitt,NA,
H2TX15229,"SCHMUKER, STEVEN JR",TX,15,REPUBLICAN PARTY,House,Challenger,N,Republican,steven  schmuker,NA,https://ballotpedia.org/Steve_Schmuker_Jr.,NA,
H2IL10068,"SCHNEIDER, BRADLEY S.",IL,10,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,bradley  schneider,repschneider,https://ballotpedia.org/Brad_Schneider,S001190,1071840474
H2IL10068,"SCHNEIDER, BRADLEY S.",IL,10,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,bradley  schneider,Schneider4IL10,https://ballotpedia.org/Brad_Schneider,S001190,1071840474
H2IL10068,"SCHNEIDER, BRADLEY S.",IL,10,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,bradley  schneider,repschneider,https://ballotpedia.org/Brad_Schneider,S001190,278005891
H2IL10068,"SCHNEIDER, BRADLEY S.",IL,10,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,bradley  schneider,Schneider4IL10,https://ballotpedia.org/Brad_Schneider,S001190,278005891
H2FL13139,"SCHNEIDER, JAN",FL,16,DEMOCRATIC PARTY,House,Challenger,P,Democrat,jan  schneider,NA,https://ballotpedia.org/Jan_Schneider,NA,
H2NJ05329,"SCHNEIDERMAN, FRED",NJ,05,REPUBLICAN PARTY,House,Challenger,P,Republican,fred  schneiderman,Fred4NJ5,https://ballotpedia.org/Fred_Schneiderman,NA,
H0MI03316,"SCHOLTEN, HILLARY",MI,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,hillary  scholten,RepScholten,https://ballotpedia.org/Hillary_Scholten,S001221,1106949340197801984
H0MI03316,"SCHOLTEN, HILLARY",MI,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,hillary  scholten,HillaryScholten,https://ballotpedia.org/Hillary_Scholten,S001221,1106949340197801984
H8OR05107,"SCHRADER, KURT",OR,05,DEMOCRATIC PARTY,House,Incumbent,P,Democrat,kurt  schrader,VoteSchrader,https://ballotpedia.org/Kurt_Schrader,S001180,20545793
H2NY17154,"SCHREPEL, JACK",NY,17,REPUBLICAN PARTY,House,Challenger,P,Republican,jack  schrepel,NA,https://ballotpedia.org/Jack_Schrepel,NA,
H8WA08189,"SCHRIER, KIM DR.",WA,08,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,kim  schrier,repkimschrier,https://ballotpedia.org/Kim_Schrier,S001216,1080462532815532032
H8WA08189,"SCHRIER, KIM DR.",WA,08,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,kim  schrier,DrKimSchrier,https://ballotpedia.org/Kim_Schrier,S001216,1080462532815532032
H8WA08189,"SCHRIER, KIM DR.",WA,08,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,kim  schrier,repkimschrier,https://ballotpedia.org/Kim_Schrier,S001216,862393019173003264
H8WA08189,"SCHRIER, KIM DR.",WA,08,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,kim  schrier,DrKimSchrier,https://ballotpedia.org/Kim_Schrier,S001216,862393019173003264
H6NJ04182,"SCHROEDER, HANK",NJ,04,OTHER,House,Challenger,N,Other,hank  schroeder,hank_schroeder,https://ballotpedia.org/Hank_Schroeder,NA,
H2NC06163,"SCHUCH, WILLIAM (BILL)",NC,06,REPUBLICAN PARTY,House,Challenger,N,Republican,william  schuch,NA,https://ballotpedia.org/William_Schuch,NA,
H2HI02615,"SCHULTZ, BRENDAN",HI,02,DEMOCRATIC PARTY,House,Open seat,N,Democrat,brendan  schultz,NA,https://ballotpedia.org/Brendan_Schultz,NA,
H2MN08152,"SCHULTZ, JENNIFER",MN,08,DEMOCRATIC-FARMER-LABOR,House,Challenger,N,Other,jennifer  schultz,NA,NA,NA,
H2OH16069,"SCHULZ, JONAH",OH,13,REPUBLICAN PARTY,House,Open seat,C,Republican,jonah  schulz,NA,NA,NA,
H2NJ07234,"SCHWAB, STERLING IRWIN",NJ,07,REPUBLICAN PARTY,House,Challenger,N,Republican,sterling  schwab,sterlingschwab,https://ballotpedia.org/Sterling_Schwab,NA,
H2MN03112,"SCHWARZE, ADAM NOEL",MN,03,REPUBLICAN PARTY,House,Challenger,P,Republican,adam  schwarze,NA,NA,NA,
H4AZ06045,"SCHWEIKERT, DAVID S.",AZ,01,REPUBLICAN PARTY,House,Incumbent,C,Republican,david  schweikert,RepDavid,https://ballotpedia.org/David_Schweikert,NA,21509894
H4AZ06045,"SCHWEIKERT, DAVID S.",AZ,01,REPUBLICAN PARTY,House,Incumbent,C,Republican,david  schweikert,DavidSchweikert,https://ballotpedia.org/David_Schweikert,NA,21509894
H4AZ06045,"SCHWEIKERT, DAVID S.",AZ,01,REPUBLICAN PARTY,House,Incumbent,C,Republican,david  schweikert,RepDavid,https://ballotpedia.org/David_Schweikert,NA,229197216
H4AZ06045,"SCHWEIKERT, DAVID S.",AZ,01,REPUBLICAN PARTY,House,Incumbent,C,Republican,david  schweikert,DavidSchweikert,https://ballotpedia.org/David_Schweikert,NA,229197216
H2KY03172,"SCOTT, ATTICA WOODSON",KY,03,DEMOCRATIC PARTY,House,Open seat,P,Democrat,attica  scott,atticaforky,https://ballotpedia.org/Attica_Scott,NA,
H0FL22126,"SCOTT, CHRISTINE",FL,23,NO PARTY AFFILIATION,House,Challenger,P,Other,christine  scott,NA,https://ballotpedia.org/Christine_Scott,NA,
H2SC07314,"SCOTT, DARYL",SC,07,DEMOCRATIC PARTY,House,Challenger,N,Democrat,daryl  scott,ScottForSC,https://ballotpedia.org/Daryl_Scott,NA,
H2GA13012,"SCOTT, DAVID ALBERT",GA,13,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,david  scott,repdavidscott,https://ballotpedia.org/David_Scott_(Georgia),S001157,168673083
H2GA13012,"SCOTT, DAVID ALBERT",GA,13,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,david  scott,Electdavidscott,https://ballotpedia.org/David_Scott_(Georgia),S001157,168673083
H2GA13012,"SCOTT, DAVID ALBERT",GA,13,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,david  scott,repdavidscott,https://ballotpedia.org/David_Scott_(Georgia),S001157,170341758
H2GA13012,"SCOTT, DAVID ALBERT",GA,13,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,david  scott,Electdavidscott,https://ballotpedia.org/David_Scott_(Georgia),S001157,170341758
H2WA22019,"SCOTT(D), CHARLIE (CHARLES) LEE SEN SR",WA,22,DEMOCRATIC PARTY,House,Challenger,N,Democrat,charlie  scottd,NA,NA,NA,
H2MI06109,"SCOTT, EZRA MR.",MI,05,REPUBLICAN PARTY,House,Challenger,P,Republican,ezra  scott,NA,NA,NA,
H0GA08099,"SCOTT, JAMES AUSTIN",GA,08,REPUBLICAN PARTY,House,Incumbent,C,Republican,james  scott,NA,NA,S001189,234797704
H0GA08099,"SCOTT, JAMES AUSTIN",GA,08,REPUBLICAN PARTY,House,Incumbent,C,Republican,james  scott,NA,NA,S001189,31191969
H6VA01117,"SCOTT, ROBERT C",VA,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,robert  scott,BobbyScott,https://ballotpedia.org/Bobby_Scott_(Virginia),S000185,161791703
H6VA01117,"SCOTT, ROBERT C",VA,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,robert  scott,BobbyScott4VA3,https://ballotpedia.org/Bobby_Scott_(Virginia),S000185,161791703
H6VA01117,"SCOTT, ROBERT C",VA,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,robert  scott,BobbyScott,https://ballotpedia.org/Bobby_Scott_(Virginia),S000185,319829219
H6VA01117,"SCOTT, ROBERT C",VA,03,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,robert  scott,BobbyScott4VA3,https://ballotpedia.org/Bobby_Scott_(Virginia),S000185,319829219
H2TX31143,"SCURRY, CHRISTOPHER MICHAEL",TX,37,DEMOCRATIC PARTY,House,Open seat,N,Democrat,christopher  scurry,NA,NA,NA,
H2TX18215,"SEALS SINGH CHAUDRY KUMAR, TINA RICHEL",TX,18,,House,Challenger,N,Other,tina  kumar,NA,NA,NA,
H8NC02086,"SEARCY, SAM",NC,13,DEMOCRATIC PARTY,House,Open seat,N,Democrat,sam  searcy,ElectSamSearcy,https://ballotpedia.org/Sam_Searcy,NA,
H2WV02209,"SECKMAN, MICHAEL",WV,02,REPUBLICAN PARTY,House,Challenger,C,Republican,michael  seckman,NA,https://ballotpedia.org/Mike_Seckman,NA,
H8NM01323,"SEDILLO LOPEZ, ANTOINETTE",NM,01,DEMOCRATIC PARTY,House,Challenger,P,Democrat,antoinette  lopez,NA,NA,NA,
H2MI08196,"SEELY, MATTHEW",MI,08,REPUBLICAN PARTY,House,Challenger,P,Republican,matthew  seely,Seely4Congress,https://ballotpedia.org/Matthew_Seely,NA,
H2RI02234,"SEGAL, DAVID",RI,02,DEMOCRATIC PARTY,House,Open seat,P,Democrat,david  segal,DavidSegalRI,https://ballotpedia.org/David_Segal,NA,
H2NJ11178,"SELEN, TAYFUN",NJ,11,REPUBLICAN PARTY,House,Challenger,P,Republican,tayfun  selen,tayfun_selen,https://ballotpedia.org/Tayfun_Selen,NA,
H2TX03290,"SELF, KEITH ALAN MR",TX,03,REPUBLICAN PARTY,House,Incumbent,C,Republican,keith  self,RepKeithSelf,https://ballotpedia.org/Keith_Self,S001224,
H2TX03290,"SELF, KEITH ALAN MR",TX,03,REPUBLICAN PARTY,House,Incumbent,C,Republican,keith  self,selfforcongress,https://ballotpedia.org/Keith_Self,S001224,
H2OR04111,"SELKER, JOHN STEVEN DR.",OR,04,DEMOCRATIC PARTY,House,Open seat,C,Democrat,john  selker,JohnSelker,https://ballotpedia.org/John_Selker,NA,
H2MS04282,"SELLERS, DAVID",MS,04,DEMOCRATIC PARTY,House,Challenger,P,Democrat,david  sellers,DavidSellersMS,https://ballotpedia.org/David_Sellers_(Mississippi),NA,
H2WY01016,"SELVIG, MARISSA JOY",WY,00,CONSTITUTION PARTY,House,Challenger,P,Other,marissa  selvig,MarissaSelvig,https://ballotpedia.org/Marissa_Selvig,NA,
H2CA07141,"SEMENENKO, MAX",CA,07,REPUBLICAN PARTY,House,Challenger,N,Republican,max  semenenko,NA,https://ballotpedia.org/Max_Semenenko,NA,
H2NY23137,"SEMPOLINSKI, JOSEPH",NY,23,REPUBLICAN PARTY,House,Incumbent,P,Republican,joseph  sempolinski,JoeSempo,https://ballotpedia.org/Joe_Sempolinski,S001219,
H2IL11140,"SEPPELFRICK, DEAN ALLEN",IL,11,REPUBLICAN PARTY,House,Challenger,N,Republican,dean  seppelfrick,NA,NA,NA,
H2NV04094,"SERRANO, CAROLINA",NV,01,REPUBLICAN PARTY,House,Challenger,P,Republican,carolina  serrano,Carolina4NV,https://ballotpedia.org/Carolina_Serrano,NA,
H2KY05185,"SERRANO, GERARDO",KY,05,REPUBLICAN PARTY,House,Challenger,P,Republican,gerardo  serrano,AssetForfeiture,https://ballotpedia.org/Gerardo_Serrano,NA,
H2FL20241,"SERRATORE, LEONARD LOUIS MR.",FL,18,REPUBLICAN PARTY,House,Challenger,C,Republican,leonard  serratore,NA,NA,NA,
H2TX03126,"SESSIONS, PETE",TX,17,REPUBLICAN PARTY,House,Incumbent,C,Republican,pete  sessions,PeteSessions,https://ballotpedia.org/Pete_Sessions,S000250,24735461
H2TX03126,"SESSIONS, PETE",TX,17,REPUBLICAN PARTY,House,Incumbent,C,Republican,pete  sessions,SessionsTX17,https://ballotpedia.org/Pete_Sessions,S000250,24735461
H2WA04165,"SESSLER, JERROD",WA,04,REPUBLICAN PARTY,House,Challenger,P,Republican,jerrod  sessler,Sessler,https://ballotpedia.org/Jerrod_Sessler,NA,
H0IL10393,"SEVERINO, JOSEPH",IL,10,REPUBLICAN PARTY,House,Challenger,N,Republican,joseph  severino,Joe_Severino,https://ballotpedia.org/Joseph_Severino,NA,
H0AL07086,"SEWELL, TERRI A.",AL,07,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,terri  sewell,RepTerriSewell,https://ballotpedia.org/Terri_Sewell,S001185,381152398
H0AL07086,"SEWELL, TERRI A.",AL,07,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,terri  sewell,Sewell4Congress,https://ballotpedia.org/Terri_Sewell,S001185,381152398
H0AL07086,"SEWELL, TERRI A.",AL,07,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,terri  sewell,RepTerriSewell,https://ballotpedia.org/Terri_Sewell,S001185,69326168
H0AL07086,"SEWELL, TERRI A.",AL,07,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,terri  sewell,Sewell4Congress,https://ballotpedia.org/Terri_Sewell,S001185,69326168
H2NJ42025,"SEYMOUR, MATHEW MR",NJ,42,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,Other,mathew  seymour,NA,NA,NA,
H0OH11122,"SHABAZZ, TARIQ K.",OH,11,DEMOCRATIC PARTY,House,Challenger,N,Democrat,tariq  shabazz,NA,NA,NA,
H2AR01121,"SHACKELFORD, JODY",AR,01,REPUBLICAN PARTY,House,Challenger,P,Republican,jody  shackelford,JodyShackelford,https://ballotpedia.org/Jody_Shackelford,NA,
H2CO01231,"SHACKLEFORD, RUSTY",CO,01,UNAFFILIATED,House,Challenger,N,Other,rusty  shackleford,NA,NA,NA,
H2PA17160,"SHAFFER, JEREMY",PA,17,REPUBLICAN PARTY,House,Open seat,P,Republican,jeremy  shaffer,JeremyShafferPA,https://ballotpedia.org/Jeremy_Shaffer,NA,
H2LA03097,"SHAHEEN, JACOB LEWIS",LA,03,REPUBLICAN PARTY,House,Challenger,N,Republican,jacob  shaheen,LaCandidateJake,https://ballotpedia.org/Jake_Shaheen,NA,
H2NY04186,"SHAKIL, KEVIN BRYAN",NY,04,DEMOCRATIC PARTY,House,Challenger,P,Democrat,kevin  shakil,NA,NA,NA,
H2TN05313,"SHANNON, RICHARD ALAN MR. JR.",TN,05,INDEPENDENT,House,Open seat,N,Other,richard  shannon,RickyShannon1,https://ballotpedia.org/Rick_Shannon,NA,
H2FL20134,"SHARIEF, BARBARA",FL,20,DEMOCRATIC PARTY,House,Open seat,P,Democrat,barbara  sharief,Barbarasharief,https://ballotpedia.org/Barbara_Sharief,NA,
H2FL20134,"SHARIEF, BARBARA",FL,20,DEMOCRATIC PARTY,House,Open seat,P,Democrat,barbara  sharief,bestmom39,https://ballotpedia.org/Barbara_Sharief,NA,
H2NC12245,"SHARKEY, JOHN",NC,12,DEMOCRATIC PARTY,House,Challenger,N,Democrat,john  sharkey,johnsharkey2022,https://ballotpedia.org/John_Sharkey,NA,
H2NC02303,"SHARMA, SIDDHANTH",NC,05,REPUBLICAN PARTY,House,Challenger,P,Republican,siddhanth  sharma,NA,NA,NA,
H0TX35064,"SHARON, JENNIFER",TX,37,REPUBLICAN PARTY,House,Open seat,P,Republican,jennifer  sharon,jenny4congress,https://ballotpedia.org/Jenny_Garcia_Sharon,NA,
H2KY01077,"SHARP, DAVID L",KY,01,REPUBLICAN PARTY,House,Challenger,N,Republican,david  sharp,NA,NA,NA,
H0OH12179,"SHEARER, ALAINA",OH,12,DEMOCRATIC PARTY,House,Challenger,P,Democrat,alaina  shearer,NA,NA,NA,
H2PA09118,"SHECKTOR, ANDREW",PA,09,REPUBLICAN PARTY,House,Challenger,N,Republican,andrew  shecktor,NA,NA,NA,
H2TX04116,"SHELBY, DOC MR",TX,04,DEMOCRATIC PARTY,House,Challenger,C,Democrat,doc  shelby,NA,NA,NA,
H2CA16126,"SHELDON-LONDON, MONIKA LOUISE MS.",CA,04,REPUBLICAN PARTY,House,Challenger,P,Republican,monika  sheldonlondon,NA,NA,NA,
H2NE02124,"SHELTON, ALISHA",NE,02,DEMOCRATIC PARTY,House,Challenger,C,Democrat,alisha  shelton,AlishaKShelton,https://ballotpedia.org/Alisha_Shelton,NA,
H0MD04160,"SHELTON, KIM",MD,04,DEMOCRATIC PARTY,House,Open seat,N,Democrat,kim  shelton,NA,https://ballotpedia.org/Kim_Shelton,NA,
H2FL09194,"SHEPHERD, GEORGE",FL,18,REPUBLICAN PARTY,House,Challenger,P,Republican,george  shepherd,NA,NA,NA,
H6CA24113,"SHERMAN, BRAD",CA,32,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,brad  sherman,BradSherman,https://ballotpedia.org/Brad_Sherman_(California),S000344,30216513
H6CA24113,"SHERMAN, BRAD",CA,32,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,brad  sherman,BradSherman4SFV,https://ballotpedia.org/Brad_Sherman_(California),S000344,30216513
H6CA24113,"SHERMAN, BRAD",CA,32,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,brad  sherman,BradSherman,https://ballotpedia.org/Brad_Sherman_(California),S000344,494291143
H6CA24113,"SHERMAN, BRAD",CA,32,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,brad  sherman,BradSherman4SFV,https://ballotpedia.org/Brad_Sherman_(California),S000344,494291143
H2NJ09156,"SHERMAN, LEA",NJ,09,OTHER,House,Challenger,N,Other,lea  sherman,NA,NA,NA,
H2NY21172,"SHERRILL, KEITH",NY,21,DEMOCRATIC PARTY,House,Challenger,N,Democrat,keith  sherrill,NA,NA,NA,
H8NJ11142,"SHERRILL, MIKIE",NJ,11,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mikie  sherrill,RepSherrill,https://ballotpedia.org/Mikie_Sherrill,S001207,1080569698536878080
H8NJ11142,"SHERRILL, MIKIE",NJ,11,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mikie  sherrill,MikieSherrill,https://ballotpedia.org/Mikie_Sherrill,S001207,1080569698536878080
H8NJ11142,"SHERRILL, MIKIE",NJ,11,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mikie  sherrill,RepSherrill,https://ballotpedia.org/Mikie_Sherrill,S001207,1577754348
H8NJ11142,"SHERRILL, MIKIE",NJ,11,DEMOCRATIC PARTY,House,Incumbent,C,Democrat,mikie  sherrill,MikieSherrill,https://ballotpedia.org/Mikie_Sherrill,S001207,1577754348
H2NY10126,"SHETH, ASHMI",NY,12,DEMOCRATIC PARTY,House,Challenger,P,Democrat,ashmi  sheth,ashmi4congress,https://ballotpedia.org/Ashmi_Sheth,NA,
